Date,BNB-USD,BTC-USD,ETH-USD,LINK-USD,MATIC-USD,SOL-USD,XRP-USD
28/5/2023,314.27005,28085.64648,1910.914185,6.638851166,0.941887975,20.79857826,0.482888997
29/5/2023,311.8071899,27745.88477,1893.078125,6.640285015,0.909399986,20.5865097,0.494150996
30/5/2023,311.6845093,27702.34961,1901.026611,6.61365509,0.901471972,21.25408363,0.521938026
31/5/2023,306.8666992,27219.6582,1874.130493,6.48009491,0.893320024,20.82450294,0.517386019
1/6/2023,304.9532776,26819.97266,1862.201416,6.346456051,0.888562977,20.50221825,0.507317007
2/6/2023,307.4237976,27249.58984,1907.256592,6.456369877,0.900178015,21.25759506,0.525386989
3/6/2023,306.7201233,27075.12891,1892.412476,6.416921139,0.899514019,21.15556526,0.519351006
4/6/2023,305.1567993,27119.06641,1890.51355,6.45602417,0.893356025,21.81897545,0.535911024
5/6/2023,276.8892517,25760.09766,1811.828369,6.065949917,0.836227,20.07505989,0.510393977
6/6/2023,281.495575,27238.7832,1884.494873,6.260660172,0.823733985,20.39848328,0.530463994
7/6/2023,259.391449,26345.99805,1832.395996,5.914066792,0.765244007,18.63428307,0.519627988
8/6/2023,262.1484985,26508.2168,1846.30188,5.995314121,0.781395972,18.90947533,0.524546027
9/6/2023,260.716095,26480.375,1840.22522,5.98642683,0.727711022,17.37969971,0.537917018
10/6/2023,239.0890808,25851.24023,1752.384766,5.241125107,0.611958027,15.65610123,0.508198977
11/6/2023,235.438797,25940.16797,1753.415283,5.173130989,0.635073006,15.5587759,0.521220982
12/6/2023,231.0514374,25902.5,1742.528687,5.163537979,0.643023014,15.19670773,0.525721014
13/6/2023,243.8905334,25918.72852,1739.037598,5.293571949,0.644308984,15.01819324,0.52008599
14/6/2023,237.5742645,25124.67578,1650.519287,5.242557049,0.619202018,14.48657227,0.48021999
15/6/2023,236.2806854,25576.39453,1665.519775,5.30604887,0.590462983,14.75947285,0.480118006
16/6/2023,239.1146698,26327.46289,1716.668823,5.31908083,0.589857996,15.30825424,0.475742996
17/6/2023,244.6105804,26510.67578,1727.204102,5.283658028,0.613667011,15.65052128,0.479790002
18/6/2023,244.087265,26336.21289,1720.577515,5.161345959,0.596807003,15.43823528,0.487572998
19/6/2023,242.9033661,26851.0293,1737.659424,5.119155884,0.614041984,16.07304192,0.493395001
20/6/2023,247.6744385,28327.48828,1792.119995,5.26320982,0.631165981,16.63523102,0.492870003
21/6/2023,249.2863464,30027.29688,1891.007202,5.563837051,0.66969502,17.25704575,0.50069499
22/6/2023,240.7924347,29912.28125,1872.942993,5.568067074,0.656790972,16.64262009,0.494975001
23/6/2023,244.5649414,30695.46875,1892.862061,6.059010029,0.675090015,17.14953423,0.496565998
24/6/2023,236.6596527,30548.69531,1876.059692,6.136025906,0.655299008,16.65286255,0.487313002
25/6/2023,238.8929901,30480.26172,1900.506104,6.150530815,0.667584002,16.97138023,0.490276992
26/6/2023,236.1342621,30271.13086,1859.432861,6.066921234,0.645411015,16.27002716,0.479332
27/6/2023,237.4926758,30688.16406,1889.703369,6.198840141,0.663941979,16.61964989,0.483839989
28/6/2023,230.6503601,30086.24609,1827.971191,5.821579933,0.614489973,15.98684311,0.465222001
29/6/2023,233.2324524,30445.35156,1852.227295,5.901478767,0.62390101,17.97045708,0.474721998
30/6/2023,240.3697815,30477.25195,1933.188965,6.308454037,0.661014974,18.8973217,0.474036992
1/7/2023,247.7594299,30590.07813,1924.565918,6.497599125,0.676693022,18.68390274,0.473522007
2/7/2023,246.2579193,30620.76953,1937.438354,6.530424118,0.681500971,19.45359421,0.484492987
3/7/2023,246.3822174,31156.43945,1955.38916,6.620471954,0.713702977,19.24053764,0.489547014
4/7/2023,242.4929199,30777.58203,1936.633545,6.526224136,0.69609201,19.14322853,0.487841994
5/7/2023,239.0810852,30514.16602,1910.588013,6.304578781,0.670992017,18.99286461,0.478271991
6/7/2023,232.3194275,29909.33789,1848.636475,6.091969967,0.663141012,19.72938538,0.463739008
7/7/2023,235.6211548,30342.26563,1870.602539,6.154138088,0.676509976,21.48466492,0.468764991
8/7/2023,236.287384,30292.54102,1865.539551,6.193655968,0.680288017,21.85926819,0.470643997
9/7/2023,234.228363,30171.23438,1863.009766,6.148781776,0.688224971,21.34900475,0.468549997
10/7/2023,245.8742676,30414.4707,1880.556396,6.168487072,0.736486971,21.31377602,0.477663994
11/7/2023,248.5383301,30620.95117,1878.33606,6.204080105,0.742121994,22.09293365,0.475719005
12/7/2023,244.0198822,30391.64648,1872.11377,6.249073982,0.724210978,21.97760201,0.471105009
13/7/2023,256.4896851,31476.04883,2006.511475,7.092254162,0.849687994,26.0256958,0.815365016
14/7/2023,248.1916199,30334.06836,1939.347046,6.944935799,0.809557974,26.73571777,0.719156981
15/7/2023,251.0997009,30295.80664,1931.466553,6.915660858,0.799418986,27.39135551,0.713279009
16/7/2023,242.6568298,30249.13281,1923.681885,6.616024971,0.767575026,27.38408279,0.746860027
17/7/2023,244.3529968,30145.88867,1911.646118,7.191557884,0.778918982,26.87276649,0.739205003
18/7/2023,240.2649384,29856.5625,1897.599243,6.923120022,0.738362014,25.54450417,0.779540002
19/7/2023,241.1608124,29913.92383,1889.007935,6.917884827,0.744938016,26.3723526,0.820694029
20/7/2023,242.733139,29792.01563,1890.969116,8.342902184,0.767610013,25.37516785,0.794058025
21/7/2023,243.7889862,29908.74414,1892.080078,8.142471313,0.770558,25.54426765,0.772502005
22/7/2023,241.0307465,29771.80273,1864.912354,7.869027138,0.746209025,24.53505325,0.733286977
23/7/2023,242.4559631,30084.53906,1889.19165,7.895740032,0.757543981,24.76681519,0.738682985
24/7/2023,238.9462128,29176.91602,1850.002075,7.590983868,0.728076994,23.38149071,0.702764988
25/7/2023,237.8085632,29227.39063,1857.741943,7.402595997,0.708464026,23.27932167,0.709599972
26/7/2023,238.9623566,29354.97266,1872.159912,7.753373146,0.722389996,25.17705345,0.715798974
27/7/2023,240.4987946,29210.68945,1860.357178,7.988918781,0.716543972,25.09933662,0.713645995
28/7/2023,241.9770355,29319.24609,1874.744873,7.801767826,0.710121989,24.84685707,0.712567985
29/7/2023,242.5763702,29356.91797,1881.068848,7.85212183,0.718904972,25.16897392,0.712738991
30/7/2023,242.5259857,29275.30859,1861.643799,7.556169987,0.697564006,24.26101875,0.705136001
31/7/2023,241.1206512,29230.11133,1856.162354,7.544678211,0.687928975,23.7209568,0.698521018
1/8/2023,247.5050201,29675.73242,1871.792114,7.628017902,0.701310992,23.99875259,0.707211018
2/8/2023,240.4946442,29151.95898,1839.089722,7.349018097,0.680914998,23.14572144,0.685195029
3/8/2023,241.0615234,29178.67969,1835.136475,7.125888824,0.668099999,22.63604927,0.664134979
4/8/2023,241.4760132,29074.0918,1827.712891,7.132810116,0.664023995,22.79361916,0.635538995
5/8/2023,242.9593506,29042.12695,1834.987915,7.220318794,0.666487992,22.63220406,0.628422976
6/8/2023,242.7985992,29041.85547,1827.462036,7.101793766,0.666679978,23.18569565,0.623086989
7/8/2023,241.7975006,29180.57813,1826.938843,7.296730042,0.665142,23.0687561,0.621931016
8/8/2023,245.1499023,29765.49219,1855.807373,7.450203896,0.685609996,24.21176338,0.642405987
9/8/2023,243.8936462,29561.49414,1854.297607,7.694713116,0.690014005,24.37852669,0.643365026
10/8/2023,241.2624664,29429.5918,1850.753418,7.60837698,0.684975028,24.61305237,0.632986009
11/8/2023,239.7068939,29397.71484,1847.12439,7.484983921,0.680703998,24.58286095,0.631675005
12/8/2023,240.2736206,29415.96484,1848.889893,7.439908028,0.681716979,24.90673065,0.627205014
13/8/2023,240.0333405,29282.91406,1839.280151,7.369263172,0.677326977,24.24288559,0.626101971
14/8/2023,240.3392487,29408.44336,1844.185791,7.414638042,0.679349005,25.14282227,0.634281993
15/8/2023,236.6795807,29170.34766,1826.932739,7.039225101,0.638629973,23.89658546,0.609598994
16/8/2023,231.8687439,28701.7793,1805.659058,6.753678799,0.623242021,22.81197548,0.588328004
17/8/2023,218.5358429,26664.55078,1684.933472,6.209252834,0.574078977,21.70997429,0.507142007
18/8/2023,216.1125488,26049.55664,1660.945068,6.170827866,0.577814996,21.33549309,0.506099999
19/8/2023,216.9994507,26096.20508,1669.471924,6.172726154,0.576761007,21.87903786,0.519629002
20/8/2023,216.6358032,26189.58398,1684.852051,6.216061115,0.580223024,21.77327538,0.539547026
21/8/2023,210.6389465,26124.14063,1667.269043,6.179046154,0.557974994,21.20825958,0.524537981
22/8/2023,210.8343506,26031.65625,1633.892578,6.108273029,0.548303008,20.54654121,0.520929992
23/8/2023,216.399292,26431.64063,1679.274414,6.34568882,0.556896985,21.70362473,0.529901981
24/8/2023,218.6463928,26162.37305,1659.94458,6.077850819,0.547114015,21.03303146,0.518413007
25/8/2023,218.3310547,26047.66797,1652.935059,6.007421017,0.546194017,20.39271927,0.526246011
26/8/2023,216.3642426,26008.46289,1646.306763,6.00289011,0.548111975,20.28042412,0.523469985
27/8/2023,218.3580017,26089.69336,1657.513062,6.023508072,0.55596298,20.78683853,0.523844004
28/8/2023,218.7185669,26106.15039,1652.457397,5.97885704,0.562025011,20.5571003,0.523248017
29/8/2023,226.8628845,27727.39258,1729.725708,6.192354202,0.593374014,21.78076363,0.540064991
30/8/2023,223.7994385,27297.26563,1705.112183,5.937586784,0.575082004,20.83490372,0.52819401
31/8/2023,216.5977936,25931.47266,1645.63916,5.875496864,0.549404025,19.73509216,0.510798991
1/9/2023,213.6305542,25800.72461,1628.491211,5.933749199,0.540549994,19.32784462,0.498075008
2/9/2023,214.4485474,25868.79883,1637.025391,5.966878891,0.540820003,19.4937439,0.499090999
3/9/2023,214.3999481,25969.56641,1636.117676,6.02508688,0.542173028,19.5787468,0.50504899
4/9/2023,215.1975098,25812.41602,1629.655273,6.011154175,0.553665996,19.49940872,0.508374989
5/9/2023,214.4781342,25779.98242,1633.629395,6.135129929,0.558237016,20.27238464,0.505411029
6/9/2023,215.1346588,25753.23633,1632.252319,6.293778896,0.558659971,19.62002945,0.503243029
7/9/2023,216.8871765,26240.19531,1647.598267,6.384524822,0.55497998,19.89049911,0.504857004
8/9/2023,214.562027,25905.6543,1636.137817,6.277104855,0.543465972,19.5990448,0.50484997
9/9/2023,214.2229462,25895.67773,1635.162354,6.16731596,0.540220022,19.44607162,0.50385499
10/9/2023,212.3180237,25832.22656,1616.828857,6.017714024,0.523467004,18.2488308,0.497814
11/9/2023,206.0342102,25162.6543,1551.637695,5.823768139,0.503443003,17.73916626,0.474373996
12/9/2023,210.9943695,25833.34375,1592.429443,5.95938921,0.506704986,17.92982674,0.480738014
13/9/2023,212.6425934,26228.32422,1607.988525,6.021813869,0.513917029,18.40299988,0.48377499
14/9/2023,212.2828369,26539.67383,1626.974365,6.153502941,0.522138,18.83830643,0.489457011
15/9/2023,214.1755219,26608.69336,1641.640381,6.362201214,0.529904008,19.16884422,0.500874996
16/9/2023,214.9605408,26568.28125,1635.22168,6.28341198,0.528720975,19.14036942,0.499879986
17/9/2023,216.4657745,26534.1875,1622.896729,6.143582821,0.517472029,18.8316288,0.493041009
18/9/2023,216.0039215,26754.28125,1637.347046,6.56575489,0.526497006,19.65724564,0.503202975
19/9/2023,217.2109528,27211.11719,1643.544678,6.863012791,0.544655979,20.03618813,0.514150977
20/9/2023,214.363327,27132.00781,1622.890625,6.910942078,0.541487992,20.30493736,0.521354973
21/9/2023,210.7939453,26567.63281,1584.307007,6.68200016,0.520151973,19.47907066,0.507179022
22/9/2023,211.1508636,26579.56836,1593.268311,6.939219952,0.520995021,19.43814468,0.512510002
23/9/2023,210.5606079,26579.39063,1593.857788,7.192822933,0.520750999,19.47390366,0.508033991
24/9/2023,208.2828979,26256.82617,1580.853394,6.989484787,0.513589025,19.37429047,0.502388
25/9/2023,210.0738068,26298.48047,1588.322876,7.484897137,0.519365013,19.40414047,0.505460978
26/9/2023,212.3784485,26217.25,1593.417236,7.363938808,0.510060012,19.02328682,0.501707971
27/9/2023,211.9854126,26352.7168,1597.491211,7.642251015,0.503436029,19.13002205,0.499597013
28/9/2023,215.0759888,27021.54688,1652.88269,7.82266283,0.51959002,19.95761681,0.509525001
29/9/2023,215.2794189,26911.7207,1667.943848,7.954563141,0.525758982,20.30065536,0.521718979
30/9/2023,214.8213043,26967.91602,1671.161865,8.180992126,0.533281028,21.39514732,0.515404999
1/10/2023,218.0471344,27983.75,1733.810425,8.04709816,0.56853199,23.83648682,0.524204016
2/10/2023,214.7579346,27530.78516,1663.627563,7.471463203,0.547513008,23.37170029,0.512831986
3/10/2023,213.4359436,27429.97852,1656.685669,7.419229031,0.566308022,23.55269432,0.538387001
4/10/2023,213.4130859,27799.39453,1647.838135,7.679328918,0.563368976,23.14478683,0.53293103
5/10/2023,210.6796722,27415.91211,1611.47644,7.474690914,0.546018004,22.69414139,0.523365974
6/10/2023,213.5555267,27946.59766,1645.831543,7.652021885,0.564189017,23.42445374,0.526193023
7/10/2023,212.3644714,27968.83984,1634.51123,7.532812119,0.563804984,23.28730202,0.521906018
8/10/2023,211.519989,27935.08984,1633.548584,7.693500042,0.561185002,23.24642563,0.517961025
9/10/2023,205.7509613,27583.67773,1579.806641,7.283275127,0.52977401,22.11839676,0.503226995
10/10/2023,208.5768738,27391.01953,1567.713013,7.266600132,0.517558992,22.10511589,0.497435987
11/10/2023,206.5334167,26873.32031,1566.254761,7.393107891,0.514154017,22.00741959,0.488837987
12/10/2023,205.2294159,26756.79883,1539.612427,7.20108223,0.507664025,21.30026817,0.483049989
13/10/2023,206.0361176,26862.375,1552.089478,7.259515762,0.514907002,21.83491707,0.485698998
14/10/2023,206.6018982,26861.70703,1555.256836,7.322572231,0.517563999,22.01171875,0.486775011
15/10/2023,209.7425079,27159.65234,1558.069824,7.422249794,0.515420973,21.92202759,0.487845987
16/10/2023,214.8239594,28519.4668,1600.534302,7.539670944,0.534120977,23.98295784,0.497976989
17/10/2023,211.6432343,28415.74805,1565.439575,7.332848072,0.51947099,23.95931816,0.491694003
18/10/2023,210.5010376,28328.3418,1563.749878,7.361920834,0.511314988,23.43213844,0.48831901
19/10/2023,211.144165,28719.80664,1567.457031,7.310982227,0.517629027,24.93791962,0.520126998
20/10/2023,212.3008423,29682.94922,1604.66687,7.581277847,0.536055028,27.03367424,0.516004026
21/10/2023,214.3056641,29918.41211,1629.304443,8.903845787,0.572715998,29.38622856,0.521242976
22/10/2023,217.7473755,29993.89648,1663.429932,10.13268375,0.609129012,29.03668213,0.522486985
23/10/2023,228.3527679,33086.23438,1765.38269,10.5461216,0.635623991,31.85098457,0.546869993
24/10/2023,225.1429596,33901.52734,1784.4375,10.39403152,0.624535024,30.15153694,0.558532
25/10/2023,222.1799316,34502.82031,1787.397583,11.02667713,0.630307019,32.4630661,0.555306017
26/10/2023,223.2360382,34156.64844,1804.039307,10.92961121,0.632205009,32.77549362,0.553682983
27/10/2023,224.4759064,33909.80078,1780.045288,11.2049408,0.609733999,31.73969841,0.546106994
28/10/2023,225.7740784,34089.57422,1776.618164,10.92537403,0.620639026,31.65331841,0.545391023
29/10/2023,227.1484528,34538.48047,1795.546021,11.10334492,0.638230026,32.82260895,0.556393981
30/10/2023,228.2874298,34502.36328,1810.088623,11.23746967,0.649927974,34.96233749,0.578944027
31/10/2023,226.4399414,34667.78125,1816.458984,11.3750267,0.635981023,38.51951599,0.600282013
1/11/2023,228.0001068,35437.25391,1847.089722,11.62400627,0.66810298,41.46154404,0.609538019
2/11/2023,231.7230225,34938.24219,1800.620972,11.00457573,0.661086977,40.20756912,0.606438994
3/11/2023,230.6059723,34732.32422,1832.795166,11.48477268,0.671943009,39.51976013,0.613002002
4/11/2023,237.4546051,35082.19531,1857.698608,11.49703598,0.677873015,42.34659576,0.616183996
5/11/2023,244.3224792,35049.35547,1894.157715,12.22770214,0.69333303,41.23860168,0.661146998
6/11/2023,254.6347961,35037.37109,1899.837402,13.00928402,0.735406995,42.12858963,0.715516984
7/11/2023,246.3952942,35443.5625,1888.124268,13.06829262,0.742085993,43.09254456,0.686402023
8/11/2023,247.123291,35655.27734,1889.322388,14.93785572,0.789478004,43.189888,0.688076019
9/11/2023,251.510849,36693.125,2120.561035,14.63587666,0.856509984,45.44482803,0.667474985
10/11/2023,251.0823669,37313.96875,2078.289795,15.5095911,0.844350994,56.64385223,0.660574973
11/11/2023,251.4216156,37138.05078,2052.713867,16.42251015,0.802886009,56.10266113,0.662734985
12/11/2023,247.6400146,37054.51953,2045.187012,16.00108147,0.897512019,56.15409851,0.661535978
13/11/2023,241.3350677,36502.35547,2055.265381,14.40780544,0.883976996,51.90705109,0.671523988
14/11/2023,242.2636719,35537.64063,1979.052612,13.96809864,0.915584028,56.83837509,0.629673004
15/11/2023,253.7553406,37880.58203,2060.408447,15.01749706,0.922012985,65.53440094,0.649648011
16/11/2023,242.7588806,36154.76953,1960.881592,13.88802433,0.846490026,57.87140274,0.612168014
17/11/2023,244.7453613,36596.68359,1961.280762,13.68433952,0.830731988,58.41593552,0.61371702
18/11/2023,244.9507599,36585.70313,1963.285034,13.74829388,0.831960022,58.51272583,0.611189008
19/11/2023,246.5877838,37386.54688,2013.204468,14.9392767,0.853146017,61.3935585,0.627498984
20/11/2023,253.6350861,37476.95703,2022.239136,14.4656229,0.811518013,56.53383255,0.612842023
21/11/2023,226.4864044,35813.8125,1937.066772,13.53191853,0.732545018,52.00047302,0.580461979
22/11/2023,236.1365967,37432.33984,2064.425293,14.23640823,0.773532987,57.5885582,0.611899018
23/11/2023,233.7658081,37289.62109,2062.210693,14.4020319,0.772937,56.59936905,0.620242
24/11/2023,232.9009552,37720.28125,2081.1521,14.46033001,0.759968996,56.86643982,0.621881008
25/11/2023,234.4399414,37796.79297,2084.413086,14.75627708,0.77929002,58.84648895,0.623444021
26/11/2023,232.0471954,37479.12109,2063.286133,14.78901386,0.763015985,57.6427002,0.616819024
27/11/2023,227.4214783,37254.16797,2027.417358,14.20132828,0.743095994,55.06462097,0.604152977
28/11/2023,229.6929626,37831.08594,2049.338135,14.51968193,0.748261988,58.19437027,0.611422002
29/11/2023,227.3427582,37858.49219,2029.929199,14.51172543,0.757696986,59.2501297,0.609358013
30/11/2023,227.6838074,37712.74609,2052.556152,14.40443134,0.762516022,59.24162292,0.606357992
1/12/2023,228.545639,38688.75,2087.139893,14.98322868,0.799495995,59.80399704,0.612914979
2/12/2023,229.3008423,39476.33203,2165.704102,15.99424076,0.816215992,63.83285904,0.620975971
3/12/2023,228.0982056,39978.39063,2193.69165,15.74261189,0.814185977,63.03996658,0.62372297
4/12/2023,233.2953033,41980.09766,2243.21582,15.76434898,0.809701025,61.52661514,0.624373972
5/12/2023,231.2613525,44080.64844,2293.841797,15.72078037,0.813466012,60.99483109,0.621996999
6/12/2023,229.424408,43746.44531,2231.661377,15.29030704,0.818853021,61.90295792,0.640332997
7/12/2023,232.9774323,43292.66406,2357.57959,15.7120533,0.842352986,67.83782959,0.643631995
8/12/2023,238.9159851,44166.60156,2358.731934,16.94202614,0.906423986,75.00243378,0.673138022
9/12/2023,237.7686005,43725.98438,2341.175293,16.21841621,0.884913981,72.25760651,0.658814013
10/12/2023,239.7331543,43779.69922,2352.462646,16.33354568,0.921954989,74.70588684,0.661578
11/12/2023,246.4208679,41243.83203,2224.578857,14.76536465,0.841849983,70.36717224,0.620211005
12/12/2023,254.4949799,41450.22266,2202.038086,14.52130795,0.886096001,68.54067993,0.619548976
13/12/2023,252.4233246,42890.74219,2260.648682,14.77879143,0.887634993,70.76778412,0.628485978
14/12/2023,253.541214,43023.97266,2316.579102,15.39310741,0.884087026,75.62033081,0.632431984
15/12/2023,244.8984375,41929.75781,2219.337402,14.32727242,0.839529991,72.36898804,0.615491986
16/12/2023,244.3509674,42240.11719,2226.926514,14.31815624,0.849910975,73.47350311,0.619835019
17/12/2023,239.3082886,41364.66406,2196.481201,14.02089882,0.818921983,71.0005188,0.610418022
18/12/2023,241.3484344,42623.53906,2217.273438,14.64572334,0.800293028,74.34716034,0.612529993
19/12/2023,252.6371918,42270.52734,2177.872559,14.09559631,0.765358984,72.98976898,0.605455995
20/12/2023,260.1073608,43652.25,2201.911377,14.22502232,0.775102973,82.19123077,0.617318988
21/12/2023,271.246582,43869.15234,2239.54248,15.28655243,0.817214012,93.85481262,0.62391001
22/12/2023,271.3764954,43997.90234,2326.524902,15.49731255,0.876596987,98.00369263,0.625401974
23/12/2023,271.3909607,43739.54297,2309.046387,15.68733978,0.859219015,107.5942307,0.620204985
24/12/2023,264.7171021,43016.11719,2265.692139,15.31032658,0.851023018,112.4852142,0.613518
25/12/2023,267.0733643,43613.14063,2272.561768,15.60839462,0.911957979,121.1464615,0.646336973
26/12/2023,297.6932373,42520.40234,2231.465332,15.09089279,1.01541698,112.6767349,0.622368991
27/12/2023,323.6773376,43442.85547,2378.73999,16.67207336,1.039623976,107.0237961,0.634855986
28/12/2023,323.598999,42627.85547,2347.566162,16.05133247,1.003412962,102.1045685,0.634998024
29/12/2023,313.8787537,42099.40234,2300.690674,15.53392601,0.973365009,106.3115158,0.623401999
30/12/2023,317.1661987,42156.90234,2292.06543,15.1932478,0.953086972,101.8450851,0.621843994
31/12/2023,312.4356995,42265.1875,2281.471191,14.94612312,0.970607996,101.5058212,0.614941001
1/1/2024,314.4082947,44167.33203,2352.327881,15.53580856,1.015651941,109.5086823,0.630082011
2/1/2024,312.1038208,44957.96875,2355.836426,15.16529274,0.969717979,106.6112213,0.625362992
3/1/2024,316.6612854,42848.17578,2210.761963,14.15055847,0.855421007,98.59443665,0.58257997
4/1/2024,323.6000061,44179.92188,2269.038086,14.55401897,0.883436978,105.0775375,0.58822602
5/1/2024,317.4502869,44162.69141,2268.647217,14.06511211,0.852019012,99.97879028,0.576485991
6/1/2024,307.7944946,43989.19531,2241.624756,13.42838192,0.828239977,93.85771942,0.568512022
7/1/2024,302.8905334,43943.09766,2222.865967,13.14029694,0.800741017,89.2763443,0.551741004
8/1/2024,304.5003967,46970.50391,2333.032715,14.15699387,0.842633009,97.79044342,0.577923
9/1/2024,300.9761047,46139.73047,2344.827148,13.70597553,0.80605799,99.40918732,0.566632986
10/1/2024,305.0968323,46627.77734,2582.103516,15.03181934,0.897885978,102.03302,0.599988997
11/1/2024,308.7015076,46368.58594,2619.619141,15.03268623,0.927339971,99.90943909,0.602095008
12/1/2024,296.6304626,42853.16797,2524.460205,14.134305,0.864211977,91.72090912,0.570299029
13/1/2024,302.2272949,42842.38281,2576.5979,14.36403465,0.88191098,95.73004913,0.575078011
14/1/2024,299.0513306,41796.26953,2472.241211,14.79709244,0.83792901,94.13314056,0.576233029
15/1/2024,317.5672607,42511.96875,2511.36377,15.19507408,0.844947994,94.49022675,0.575919986
16/1/2024,315.2262573,43154.94531,2587.691162,15.26176167,0.845174015,97.62691498,0.575946987
17/1/2024,309.0853882,42742.65234,2528.369385,15.73031712,0.809500992,102.0635986,0.567973018
18/1/2024,313.2928772,41262.05859,2467.018799,14.64999294,0.784704983,94.25095367,0.551907003
19/1/2024,314.3004456,41618.40625,2489.498535,16.04130745,0.760993004,93.38616943,0.544255972
20/1/2024,316.9603882,41665.58594,2469.589111,15.74237537,0.785118997,92.56983948,0.553125978
21/1/2024,318.3186951,41545.78516,2453.913086,15.39101219,0.782324016,90.84843445,0.546110988
22/1/2024,305.4370117,39507.36719,2310.826416,14.54494762,0.745687008,83.62281036,0.526715994
23/1/2024,298.4039001,39845.55078,2240.686035,14.27468109,0.724141002,84.27450562,0.517736971
24/1/2024,293.0914307,40077.07422,2233.561768,14.23513412,0.738336027,88.73200989,0.517988026
25/1/2024,291.919281,39933.80859,2217.710205,13.75771236,0.732259989,86.88921356,0.513606012
26/1/2024,302.3179932,41816.87109,2267.199707,14.19553471,0.759019971,92.44236755,0.532189012
27/1/2024,305.8248291,42120.05469,2267.885986,14.3402977,0.788030982,94.16321564,0.530260026
28/1/2024,304.9756165,42035.59375,2257.20874,14.51756191,0.789282024,95.93798065,0.524093986
29/1/2024,310.7080078,43288.24609,2317.064209,14.98825645,0.813172996,101.5666656,0.535090029
30/1/2024,307.462738,42952.60938,2344.493652,15.46736813,0.799884975,101.4729767,0.51069802
31/1/2024,300.3510742,42582.60547,2282.544434,15.39860725,0.786436975,97.02870941,0.503193021
1/2/2024,300.1759033,43075.77344,2303.824707,17.18424606,0.811076999,97.84669495,0.505859017
2/2/2024,301.1549683,43185.85938,2308.038086,17.79116058,0.798340023,100.4405212,0.510411978
3/2/2024,299.7367249,42992.25,2296.03833,17.66192436,0.784461975,97.87998199,0.518939018
4/2/2024,304.7341614,42583.58203,2289.546143,18.17605972,0.77391398,95.47695923,0.503287971
5/2/2024,300.8540344,42658.66797,2298.888916,19.13156128,0.779320002,95.54866028,0.506244004
6/2/2024,302.710144,43084.67188,2372.201904,18.29801369,0.805779994,96.86107635,0.505153
7/2/2024,307.6345825,44318.22266,2423.745117,18.85492516,0.833531976,100.9792786,0.513788998
8/2/2024,318.8718872,45301.56641,2419.906494,18.23130417,0.834390998,102.7856369,0.51452899
9/2/2024,323.8422852,47147.19922,2487.515625,18.46788216,0.853057981,106.9333344,0.526031017
